20848	72749	0.014243
20848	241624	0.016650
20848	214133	0.113982
20848	70984	0.006130
20848	16174	0.024430
20848	55989	0.012857
20848	16453	0.044035
20848	18640	0.041227
20848	14129	0.041246
20848	53856	0.017720
20848	320207	0.139285
20848	69885	0.017068
20848	217340	0.008337
20848	381853	0.009373
20848	20295	0.101535
20848	216805	0.061074
20848	244871	0.032984
20848	81910	0.010805
20848	23900	0.054885
20848	331004	0.014153
20848	109910	0.036573
20848	230674	0.116534
20848	15957	0.070737
20848	73225	0.061808
20848	107734	0.038508
20848	74440	0.114778
20848	27056	0.209155
20848	231642	0.032757
20848	55992	0.009607
20848	227334	0.229635
20848	29875	0.107628
20848	232717	0.016361
20848	56009	0.010112
20848	192174	0.019488
20848	12505	0.015256
20848	14069	0.099967
20848	208084	0.015708
20848	18332	0.010766
20848	383075	0.027223
20848	18738	0.008942
20848	57783	0.038182
20848	98417	0.031052
20848	98999	0.148558
20848	380924	0.016386
20848	216799	0.011060
20848	258275	0.013277
20848	13713	0.000539
20848	15111	0.027489
20848	54137	0.004254
20848	20292	0.012027
20848	12257	0.307601
20848	76936	0.059490
20848	19156	0.063494
20848	228355	0.068035
20848	108673	0.081398
20848	14311	0.022764
20848	50996	0.006565
20848	60455	0.066832
20848	78749	0.072214
20848	100043665	0.036927
20848	68465	0.000807
20848	279029	0.034601
20848	68949	0.097151
20848	14240	0.019753
20848	71607	0.017340
20848	72324	0.001737
20848	56480	0.067790
20848	76773	0.020650
20848	53625	0.052555
20848	20973	0.281420
20848	94064	0.049374
20848	97112	0.117066
20848	69046	0.037319
20848	208677	0.010750
20848	319154	0.026159
20848	108707	0.000726
20848	16828	0.007886
20848	18000	0.226277
20848	21346	0.261152
20848	19687	0.024852
20848	101497	0.000550
20848	243499	0.063925
20848	16477	0.015870
20848	67847	0.023143
20848	17873	0.147421
20848	110532	0.061095
20848	71147	0.015490
20848	12985	0.040573
20848	22368	0.078258
20848	22127	0.020529
20848	107702	0.062160
20848	381536	0.014864
20848	21770	0.008567
20848	15980	0.028178
20848	235442	0.245323
20848	108897	0.012844
20848	16491	0.009326
20848	81000	0.000755
20848	109093	0.047591
20848	223732	0.031092
20848	210293	0.096835
20848	16541	0.164470
20848	16646	0.103007
20848	270035	0.048439
20848	59030	0.034978
20848	56093	0.024316
20848	18578	0.145419
20848	70802	0.039449
20848	20259	0.048304
20848	77987	0.106334
20848	328660	0.009301
20848	258698	0.002406
20848	14457	0.021125
20848	13115	0.003243
20848	22123	0.006685
20848	74048	0.018793
20848	100043133	0.009482
20848	327766	0.041668
20848	224250	0.176997
20848	382643	0.020817
20848	15466	0.015103
20848	17232	0.012522
20848	56619	0.003604
20848	67937	0.006140
20848	16709	0.159168
20848	52666	0.014321
20848	216549	0.152404
20848	235379	0.006571
20848	20850	0.151244
20848	212391	0.014813
20848	15081	0.068727
20848	258105	0.021702
20848	66494	0.045692
20848	15516	0.145396
20848	21937	0.020737
20848	236366	0.002430
20848	225638	0.008780
20848	258814	0.018962
20848	54353	0.147173
20848	18979	0.025611
20848	67759	0.058869
20848	19181	0.079782
20848	16362	0.065150
20848	11643	0.012335
20848	20555	0.111927
20848	20444	0.009405
20848	223701	0.208717
20848	114863	0.025122
20848	12394	0.005955
20848	68229	0.008524
20848	20354	0.003332
20848	208198	0.016771
20848	435653	0.005667
20848	18432	0.011553
20848	319468	0.036292
20848	14263	0.001365
20848	57896	0.050549
20848	18822	0.000405
20848	217127	0.077439
20848	52552	0.115504
20848	19415	0.007329
20848	106583	0.006398
20848	231805	0.031018
20848	67709	0.024169
20848	66205	0.042618
20848	231876	0.005766
20848	209200	0.006496
20848	16525	0.002900
20848	11502	0.001018
20848	14131	0.012929
20848	104681	0.052186
20848	72124	0.029909
20848	227449	0.091177
20848	27378	0.018985
20848	20893	0.256323
20848	382793	0.009529
20848	56336	0.070558
20848	66559	0.033711
20848	18024	0.049266
20848	19240	0.077909
20848	24088	0.021029
20848	57262	0.002462
20848	208266	0.050193
20848	328370	0.002069
20848	71929	0.228733
20848	76295	0.104304
20848	105352	0.023017
20848	17289	0.002344
20848	56699	0.018075
20848	22414	0.029803
20848	20310	0.034370
20848	56486	0.066901
20848	13664	0.000919
20848	210045	0.014847
20848	12522	0.206538
20848	110382	0.043745
20848	70809	0.098955
20848	15254	0.058655
20848	140579	0.055276
20848	56375	0.014637
20848	320407	0.013118
20848	29819	0.045675
20848	18176	0.060398
20848	319757	0.033804
20848	104110	0.026108
20848	75406	0.049558
20848	14281	0.050418
20848	15118	0.009234
20848	224824	0.013485
20848	18584	0.013120
20848	14727	0.001299
20848	259042	0.019954
20848	12328	0.053959
20848	70028	0.144537
20848	15116	0.010402
20848	15442	0.029489
20848	238803	0.044333
20848	67996	0.027764
20848	224109	0.132705
20848	83563	0.011561
20848	27392	0.045848
20848	382010	0.021594
20848	59007	0.023129
20848	14700	0.034675
20848	20442	0.074751
20848	78912	0.009916
20848	70834	0.144140
20848	16588	0.003334
20848	17939	0.088973
20848	29863	0.004681
20848	75678	0.013964
20848	237611	0.006939
20848	12700	0.143610
20848	69147	0.020730
20848	12479	0.156695
20848	100198	0.012688
20848	11796	0.167909
20848	70408	0.003349
20848	19167	0.120333
20848	192852	0.008604
20848	27060	0.002494
20848	70225	0.070386
20848	73158	0.049589
20848	57890	0.010151
20848	57319	0.005548
20848	320343	0.021834
20848	69029	0.023740
20848	75434	0.031795
20848	72446	0.055959
20848	18609	0.010815
20848	103080	0.049983
20848	103266	0.016197
20848	227292	0.011851
20848	22762	0.047717
20848	69053	0.016466
20848	171388	0.020397
20848	244059	0.132723
20848	224902	0.007205
20848	20540	0.029620
20848	319848	0.012781
20848	18412	0.162467
20848	76612	0.026168
20848	103284	0.034186
20848	107568	0.018369
20848	232371	0.003584
20848	328401	0.032487
20848	64010	0.015558
20848	238568	0.025241
20848	232288	0.001525
20848	26458	0.024910
20848	791260	0.028268
20848	76117	0.011263
20848	21353	0.191384
20848	209357	0.034621
20848	22720	0.070786
20848	14682	0.006827
20848	11911	0.119753
20848	19933	0.090190
20848	215194	0.005295
20848	108138	0.021927
20848	71729	0.049118
20848	70571	0.034192
20848	71653	0.047910
20848	22632	0.003129
20848	80719	0.029779
20848	232934	0.031307
20848	79555	0.077833
20848	78217	0.025785
20848	68614	0.052773
20848	74229	0.030467
20848	13169	0.077558
20848	12068	0.011063
20848	27218	0.008919
20848	70673	0.025141
20848	56738	0.004459
20848	69499	0.003922
20848	27425	0.009992
20848	74244	0.024951
